date,symbol,open,high,low,close,volume,adj_close
2022-06-03,SYN_D,33.5003,33.7739,33.4425,33.7361,2676993,33.7361
2022-06-06,SYN_D,33.7202,33.9934,33.3274,33.8592,4223266,33.8592
2022-06-07,SYN_D,33.9600,33.9685,33.7796,33.8090,3180663,33.8090
2022-06-08,SYN_D,33.7461,33.7927,33.3878,33.5361,2163134,33.5361
2022-06-09,SYN_D,33.5212,33.7974,33.0578,33.4429,3653200,33.4429
2022-06-10,SYN_D,33.4998,34.0031,33.4957,33.9110,3216805,33.9110
2022-06-13,SYN_D,33.8556,34.3434,33.7723,34.3251,2284003,34.3251
2022-06-14,SYN_D,34.2295,34.8049,34.2137,34.7815,2327743,34.7815
2022-06-15,SYN_D,34.7030,35.8407,34.6957,35.1850,2291274,35.1850
2022-06-16,SYN_D,35.1494,35.1626,34.8987,35.0177,3612472,35.0177
2022-06-17,SYN_D,35.0970,35.8891,34.2342,35.4245,3570103,35.4245
2022-06-20,SYN_D,35.4180,35.8170,35.2977,35.5798,4679372,35.5798
2022-06-21,SYN_D,35.5436,36.0646,35.2647,35.6111,2901217,35.6111
2022-06-22,SYN_D,35.5877,35.8609,34.6155,34.6362,2266045,34.6362
2022-06-23,SYN_D,34.6633,35.5566,34.5093,35.3162,3041263,35.3162
2022-06-24,SYN_D,35.3507,35.4261,34.9111,35.0538,6442351,35.0538
2022-06-27,SYN_D,34.8005,35.1913,34.5213,34.8020,3161831,34.8020
2022-06-28,SYN_D,34.9338,35.1301,34.8977,35.0902,4649368,35.0902
2022-06-29,SYN_D,34.9927,35.7675,34.9418,35.4619,6442003,35.4619
2022-06-30,SYN_D,35.3203,35.6077,35.0963,35.0966,2359419,35.0966
2022-07-01,SYN_D,35.1329,35.3991,35.0861,35.3915,2687085,35.3915
2022-07-04,SYN_D,35.3298,35.9401,34.8861,35.5632,4422809,35.5632
2022-07-05,SYN_D,35.5955,35.8785,34.7588,35.1308,3996240,35.1308
2022-07-06,SYN_D,35.1664,35.5277,35.0882,35.3137,3765454,35.3137
2022-07-07,SYN_D,35.5512,36.3833,35.4129,36.0516,2117947,36.0516
2022-07-08,SYN_D,36.0251,37.3847,35.8444,36.1259,2788343,36.1259
2022-07-11,SYN_D,36.2239,36.6998,35.4445,35.8328,2102027,35.8328
2022-07-12,SYN_D,35.8962,36.0162,34.9411,35.2539,3183102,35.2539
2022-07-13,SYN_D,35.2879,35.4486,34.3971,34.6231,5520175,34.6231
2022-07-14,SYN_D,34.4802,34.5781,34.0489,34.1119,4043871,34.1119
2022-07-15,SYN_D,34.1763,34.1796,33.6930,33.7088,3244167,33.7088
2022-07-18,SYN_D,33.8039,34.0704,33.1757,33.2397,6586838,33.2397
2022-07-19,SYN_D,33.3539,33.8731,33.3304,33.6326,2291235,33.6326
2022-07-20,SYN_D,33.5160,34.4341,33.5074,34.3222,4099996,34.3222
2022-07-21,SYN_D,34.2893,35.1717,33.9755,35.0411,1974380,35.0411
2022-07-22,SYN_D,35.0666,35.2110,34.6977,34.9068,1983495,34.9068
2022-07-25,SYN_D,34.7985,34.9872,34.2158,34.6365,2087589,34.6365
2022-07-26,SYN_D,34.5277,34.7423,34.5008,34.7332,2457724,34.7332
2022-07-27,SYN_D,34.7059,36.5846,33.5160,34.5449,6522853,34.5449
2022-07-28,SYN_D,34.4622,34.8565,33.7564,34.2158,4005080,34.2158
2022-07-29,SYN_D,34.2757,34.9382,33.9706,34.5213,3747386,34.5213
2022-08-01,SYN_D,34.5556,34.6751,33.7569,33.8320,5129067,33.8320
2022-08-02,SYN_D,33.7425,34.4745,33.6359,33.9849,1917086,33.9849
2022-08-03,SYN_D,33.9711,33.9893,33.5607,33.5776,3439448,33.5776
2022-08-04,SYN_D,33.7255,33.7982,33.6329,33.6838,4291130,33.6838
2022-08-05,SYN_D,33.6971,34.2835,33.0804,33.7793,2134530,33.7793
2022-08-08,SYN_D,33.6332,33.8223,32.8609,32.8958,3121049,32.8958
2022-08-09,SYN_D,32.8897,33.3398,32.8804,33.2853,3668838,33.2853
2022-08-10,SYN_D,33.3802,33.5910,32.5116,33.0042,3607219,33.0042
2022-08-11,SYN_D,33.0462,33.0519,32.8344,32.8402,2629177,32.8402
2022-08-12,SYN_D,32.7388,33.7680,32.6102,33.2756,2445478,33.2756
2022-08-15,SYN_D,33.3081,33.3993,32.5054,32.5932,2489974,32.5932
2022-08-16,SYN_D,32.5193,32.6132,31.9253,32.2083,4170589,32.2083
2022-08-17,SYN_D,32.2395,32.6550,32.0506,32.5013,4163925,32.5013
2022-08-18,SYN_D,32.6330,33.5377,32.5729,32.9182,2558207,32.9182
2022-08-19,SYN_D,32.8402,33.3726,32.2708,32.5497,5640877,32.5497
2022-08-22,SYN_D,32.4086,32.6682,32.0954,32.3197,2205667,32.3197
2022-08-23,SYN_D,32.2834,32.3475,32.0709,32.3096,1952988,32.3096
2022-08-24,SYN_D,32.2617,32.3147,31.9086,31.9821,1287713,31.9821
2022-08-25,SYN_D,32.0344,32.0962,31.7512,31.8323,2610727,31.8323
2022-08-26,SYN_D,31.6685,32.1412,31.4774,31.9953,2346253,31.9953
2022-08-29,SYN_D,31.9341,32.2954,31.8635,32.2516,4320543,32.2516
2022-08-30,SYN_D,32.2839,32.3052,32.1913,32.2723,3988774,32.2723
2022-08-31,SYN_D,32.2616,32.3059,31.7303,31.7505,3553664,31.7505
2022-09-01,SYN_D,31.8572,32.2506,31.8155,31.9378,2482628,31.9378
2022-09-02,SYN_D,32.0768,32.1177,31.8487,31.8697,3523707,31.8697
2022-09-05,SYN_D,31.8337,32.5875,31.6722,32.2442,3807304,32.2442
2022-09-06,SYN_D,32.2037,32.3203,32.1675,32.2567,3230661,32.2567
2022-09-07,SYN_D,32.3371,32.4845,32.1038,32.2834,4368274,32.2834
2022-09-08,SYN_D,32.2790,32.5809,31.9947,32.0168,2378183,32.0168
2022-09-09,SYN_D,32.0948,32.1417,31.9855,32.0905,3657646,32.0905
2022-09-12,SYN_D,32.0019,32.9552,31.9053,32.2494,2707375,32.2494
2022-09-13,SYN_D,32.2959,33.3332,32.2723,33.2939,2528731,33.2939
2022-09-14,SYN_D,33.2638,33.3228,33.2361,33.3178,1547382,33.3178
2022-09-15,SYN_D,33.3629,33.4374,32.9914,33.2438,2759510,33.2438
2022-09-16,SYN_D,33.2812,34.2535,33.2353,34.0123,3227052,34.0123
2022-09-19,SYN_D,34.1153,34.1851,33.6158,33.7280,1943807,33.7280
2022-09-20,SYN_D,33.7436,33.7703,33.4058,33.4131,2814309,33.4131
2022-09-21,SYN_D,33.5741,33.9064,33.5653,33.8704,3896469,33.8704
2022-09-22,SYN_D,33.8398,34.2489,33.7190,34.1390,2582013,34.1390
2022-09-23,SYN_D,34.2174,34.9906,33.8203,34.3550,3669190,34.3550
2022-09-26,SYN_D,34.3671,34.3711,33.6751,33.7292,3000953,33.7292
2022-09-27,SYN_D,33.7029,34.6548,33.5241,34.3509,4606148,34.3509
2022-09-28,SYN_D,34.3653,34.4007,34.0094,34.1653,3640420,34.1653
2022-09-29,SYN_D,34.0973,34.5352,34.0005,34.2987,3604042,34.2987
2022-09-30,SYN_D,34.1311,34.6512,33.9843,34.5482,4104412,34.5482
2022-10-03,SYN_D,34.5077,34.7856,34.0286,34.6982,2094261,34.6982
2022-10-04,SYN_D,34.7432,34.7834,34.7278,34.7701,2878540,34.7701
2022-10-05,SYN_D,34.7205,35.3269,34.4686,34.9876,2221259,34.9876
2022-10-06,SYN_D,35.0749,35.2082,34.8824,34.8909,5437146,34.8909
2022-10-07,SYN_D,34.8832,35.3948,34.5584,34.8016,4474638,34.8016
2022-10-10,SYN_D,34.8252,35.3778,34.7077,34.7979,3619595,34.7979
2022-10-11,SYN_D,34.9343,35.0721,34.8178,34.9568,3940028,34.9568
2022-10-12,SYN_D,34.9317,35.3666,34.9108,35.3201,2084765,35.3201
2022-10-13,SYN_D,35.3853,35.4244,35.3223,35.3544,2974415,35.3544
2022-10-14,SYN_D,35.2467,35.7044,34.5700,34.7897,1792733,34.7897
2022-10-17,SYN_D,34.7317,34.7769,34.3910,34.4513,3857686,34.4513
2022-10-18,SYN_D,34.4338,34.7045,34.3802,34.6786,3768686,34.6786
2022-10-19,SYN_D,34.4861,34.7211,33.8222,33.9155,2650473,33.9155
2022-10-20,SYN_D,33.9982,34.1113,33.4013,33.4370,4290747,33.4370
2022-10-21,SYN_D,33.4787,33.5960,33.2364,33.3758,3881314,33.3758
2022-10-24,SYN_D,33.3503,33.6349,32.8903,33.4152,3978183,33.4152
2022-10-25,SYN_D,33.3443,34.2380,32.9752,33.4838,1652770,33.4838
2022-10-26,SYN_D,33.4921,33.8961,33.4053,33.8909,3703652,33.8909
2022-10-27,SYN_D,33.7349,33.8944,32.8486,33.1165,4469386,33.1165
2022-10-28,SYN_D,33.0528,33.2113,32.8068,32.9026,3103664,32.9026
2022-10-31,SYN_D,32.9950,33.3166,32.2679,32.6347,4135160,32.6347
2022-11-01,SYN_D,32.5346,32.7034,32.4539,32.6757,3692965,32.6757
2022-11-02,SYN_D,32.6416,32.9089,32.5919,32.8702,4373015,32.8702
2022-11-03,SYN_D,32.9771,32.9806,32.7943,32.7953,3089717,32.7953
2022-11-04,SYN_D,32.8661,32.8905,32.7963,32.8027,2625756,32.8027
2022-11-07,SYN_D,32.7059,33.0016,31.9410,32.2399,1808402,32.2399
2022-11-08,SYN_D,32.2021,32.3701,31.7834,31.8586,2345292,31.8586
2022-11-09,SYN_D,31.8975,32.4358,31.8494,32.3775,1812390,32.3775
2022-11-10,SYN_D,32.3684,33.0414,32.3446,32.9336,3804801,32.9336
2022-11-11,SYN_D,32.9334,33.4340,32.2810,32.8503,2401514,32.8503
2022-11-14,SYN_D,32.7864,32.7980,32.4957,32.6062,4213484,32.6062
2022-11-15,SYN_D,32.5909,32.7204,32.1250,32.1342,4776995,32.1342
2022-11-16,SYN_D,32.1041,32.1574,31.8266,31.8581,3057231,31.8581
2022-11-17,SYN_D,31.8699,31.9214,31.4141,31.5456,1845485,31.5456
2022-11-18,SYN_D,31.6905,32.1069,31.6891,32.0396,2419717,32.0396
2022-11-21,SYN_D,32.1000,32.7787,32.0285,32.5516,3250652,32.5516
2022-11-22,SYN_D,32.4862,32.7943,32.1341,32.5960,2812225,32.5960
2022-11-23,SYN_D,32.6011,33.1829,32.3748,33.0271,3384587,33.0271
2022-11-24,SYN_D,33.1196,33.5840,32.9819,33.4382,2966403,33.4382
2022-11-25,SYN_D,33.4189,33.8087,32.7198,32.8568,4191702,32.8568
2022-11-28,SYN_D,32.9432,33.3394,32.2541,32.2704,2842499,32.2704
2022-11-29,SYN_D,32.3905,32.5715,32.1094,32.2177,1895079,32.2177
2022-11-30,SYN_D,32.2124,32.5734,32.1766,32.4834,3638553,32.4834
2022-12-01,SYN_D,32.5105,33.1968,32.1085,32.7307,2653456,32.7307
2022-12-02,SYN_D,32.7106,32.9531,32.6742,32.7750,3085152,32.7750
2022-12-05,SYN_D,32.9085,33.7078,32.6082,33.1228,3566062,33.1228
2022-12-06,SYN_D,32.9649,32.9930,32.6705,32.6932,3354956,32.6932
2022-12-07,SYN_D,32.8383,33.4003,32.5361,32.6714,3767167,32.6714
2022-12-08,SYN_D,32.5694,32.7617,32.5563,32.7499,1644877,32.7499
2022-12-09,SYN_D,32.6979,33.1804,32.5265,33.0120,2821526,33.0120
2022-12-12,SYN_D,32.9110,33.0197,32.6642,32.9899,3704531,32.9899
2022-12-13,SYN_D,33.1245,33.3610,32.9664,33.2234,5565270,33.2234
2022-12-14,SYN_D,33.0842,33.2015,32.3673,32.5125,1770720,32.5125
2022-12-15,SYN_D,32.6221,32.7729,32.5397,32.6795,4889759,32.6795
2022-12-16,SYN_D,32.6940,32.8251,32.6379,32.7749,3304990,32.7749
2022-12-19,SYN_D,32.7631,33.3172,32.6118,32.9197,4467524,32.9197
2022-12-20,SYN_D,32.9314,33.4880,32.0106,32.4565,3013835,32.4565
2022-12-21,SYN_D,32.4762,32.8333,32.4044,32.7622,1465149,32.7622
2022-12-22,SYN_D,32.8923,33.0480,32.7209,32.9952,2928182,32.9952
2022-12-23,SYN_D,33.1169,33.3298,32.3884,32.6056,3523507,32.6056
2022-12-26,SYN_D,32.6737,32.9081,32.5988,32.8472,5710240,32.8472
2022-12-27,SYN_D,32.8275,32.9363,32.6000,32.6303,3277981,32.6303
2022-12-28,SYN_D,32.6844,33.2751,32.4353,32.8760,4474100,32.8760
2022-12-29,SYN_D,32.7385,33.3383,32.7242,33.3225,1934386,33.3225
2022-12-30,SYN_D,33.2494,33.7104,32.8552,33.0426,2132666,33.0426
2023-01-02,SYN_D,33.1594,34.2104,33.1306,34.2079,4828142,34.2079
2023-01-03,SYN_D,34.1385,34.6370,33.3929,33.5052,4266219,33.5052
2023-01-04,SYN_D,33.4435,33.5266,33.2864,33.2984,3052565,33.2984
2023-01-05,SYN_D,33.3970,33.7961,32.5681,33.4410,4928836,33.4410
2023-01-06,SYN_D,33.4627,33.9827,33.0952,33.4193,3339752,33.4193
2023-01-09,SYN_D,33.2802,33.8877,32.9956,33.4491,1815668,33.4491
2023-01-10,SYN_D,33.4207,34.2420,32.3759,33.0872,2977652,33.0872
2023-01-11,SYN_D,33.0625,33.6957,33.0467,33.5997,2760770,33.5997
2023-01-12,SYN_D,33.6380,34.0361,33.4564,33.5227,5420424,33.5227
2023-01-13,SYN_D,33.3668,33.8914,33.2020,33.7686,3266284,33.7686
2023-01-16,SYN_D,33.8098,33.8196,32.9296,33.1354,2087781,33.1354
2023-01-17,SYN_D,33.0705,33.5592,32.7906,33.5092,2625140,33.5092
2023-01-18,SYN_D,33.2856,33.2882,33.1078,33.2530,3211978,33.2530
2023-01-19,SYN_D,33.3674,33.9424,33.2001,33.5394,4047737,33.5394
2023-01-20,SYN_D,33.6475,34.3641,33.5030,34.2317,2592253,34.2317
2023-01-23,SYN_D,34.3073,35.2554,33.8147,34.9326,4160970,34.9326
2023-01-24,SYN_D,34.9477,35.0385,33.2484,33.8883,2449852,33.8883
2023-01-25,SYN_D,34.0048,34.3196,33.9147,34.1956,1511046,34.1956
2023-01-26,SYN_D,34.0936,34.1958,33.4876,33.7665,4599182,33.7665
2023-01-27,SYN_D,33.6251,33.6376,33.4208,33.4260,6446343,33.4260
2023-01-30,SYN_D,33.5134,33.5290,33.0778,33.1128,1718406,33.1128
2023-01-31,SYN_D,33.2111,33.2213,33.0418,33.0842,2448250,33.0842
2023-02-01,SYN_D,33.1387,33.2800,33.0616,33.2344,4509484,33.2344
2023-02-02,SYN_D,33.2589,33.5242,33.2205,33.4983,2529561,33.4983
2023-02-03,SYN_D,33.6881,33.8233,33.6099,33.8019,2899180,33.8019
2023-02-06,SYN_D,33.8075,33.8349,33.7273,33.7437,3704141,33.7437
2023-02-07,SYN_D,33.6439,33.8485,33.6082,33.6954,4880518,33.6954
2023-02-08,SYN_D,33.8233,34.6304,33.5005,34.3704,2470959,34.3704
2023-02-09,SYN_D,34.2939,35.2965,33.9092,34.9001,1746872,34.9001
2023-02-10,SYN_D,34.9082,35.1548,34.4294,34.5482,3353164,34.5482
2023-02-13,SYN_D,34.4702,34.5559,34.4197,34.5398,2293413,34.5398
2023-02-14,SYN_D,34.4909,34.5532,34.4448,34.4772,5225812,34.4772
2023-02-15,SYN_D,34.6167,34.6227,34.4953,34.5127,1821718,34.5127
2023-02-16,SYN_D,34.5158,35.5368,34.3810,35.0237,1991600,35.0237
2023-02-17,SYN_D,35.0488,35.0775,34.9967,35.0227,3718429,35.0227
2023-02-20,SYN_D,34.9869,35.7189,34.8480,35.5589,3272045,35.5589
2023-02-21,SYN_D,35.5521,35.8578,35.3873,35.7460,4004781,35.7460
2023-02-22,SYN_D,35.6901,35.6906,35.5969,35.6104,3655596,35.6104
2023-02-23,SYN_D,35.6030,35.7673,35.0923,35.3493,4040132,35.3493
2023-02-24,SYN_D,35.3256,35.4787,34.7795,35.1042,4982221,35.1042
2023-02-27,SYN_D,35.0635,35.1289,34.3456,35.0015,2983732,35.0015
2023-02-28,SYN_D,34.9793,35.1363,34.8953,34.9788,4924876,34.9788
2023-03-01,SYN_D,34.9994,35.1682,34.6632,34.6763,4084707,34.6763
2023-03-02,SYN_D,34.6992,35.3757,34.5418,35.3321,2990942,35.3321
2023-03-03,SYN_D,35.4743,35.6464,34.5223,35.0526,2661354,35.0526
2023-03-06,SYN_D,35.1471,35.1471,35.1145,35.1146,2719641,35.1146
2023-03-07,SYN_D,35.1625,35.1680,34.8100,34.8462,2957894,34.8462
2023-03-08,SYN_D,34.8565,34.8949,33.9834,34.1883,3532583,34.1883
2023-03-09,SYN_D,34.2872,34.3292,33.7999,33.8697,1776214,33.8697
2023-03-10,SYN_D,33.8909,34.1095,33.6486,33.9746,3863235,33.9746
2023-03-13,SYN_D,34.0236,34.4630,33.9446,34.2880,3013857,34.2880
2023-03-14,SYN_D,34.3227,34.7824,34.3111,34.7751,1721827,34.7751
2023-03-15,SYN_D,34.8122,34.9009,34.7223,34.8343,2122737,34.8343
2023-03-16,SYN_D,34.9033,35.1137,34.8796,35.0780,2448322,35.0780
2023-03-17,SYN_D,34.9930,36.0535,34.8830,35.4548,2139684,35.4548
2023-03-20,SYN_D,35.4793,36.0235,35.1649,36.0175,2609998,36.0175
2023-03-21,SYN_D,36.0042,36.6133,34.9511,35.6661,1950617,35.6661
2023-03-22,SYN_D,35.7987,35.8056,35.0224,35.5062,3450632,35.5062
2023-03-23,SYN_D,35.3771,35.7253,34.7463,34.9925,4365455,34.9925
2023-03-24,SYN_D,35.1458,35.2659,34.5006,34.6224,2401104,34.6224
2023-03-27,SYN_D,34.6394,34.6890,34.3383,34.3872,1432242,34.3872
2023-03-28,SYN_D,34.4083,34.7965,34.3970,34.7594,2580348,34.7594
2023-03-29,SYN_D,34.8599,35.5748,34.5567,35.1952,2476727,35.1952
2023-03-30,SYN_D,35.1504,35.1767,35.0329,35.1086,4020393,35.1086
2023-03-31,SYN_D,35.0436,35.1003,34.7197,34.7227,3682873,34.7227
2023-04-03,SYN_D,34.7931,34.9214,33.5739,34.2386,3232492,34.2386
2023-04-04,SYN_D,34.4291,34.9258,33.5186,34.7864,2585860,34.7864
2023-04-05,SYN_D,34.7442,34.9804,34.6702,34.9691,2732537,34.9691
2023-04-06,SYN_D,35.0640,35.9030,35.0557,35.5432,6435015,35.5432
2023-04-07,SYN_D,35.5717,35.5729,35.1484,35.2475,4012347,35.2475
2023-04-10,SYN_D,35.3600,35.6075,34.7205,35.3539,4728255,35.3539
2023-04-11,SYN_D,35.2763,35.3482,35.0673,35.2432,3093602,35.2432
2023-04-12,SYN_D,35.2074,35.3066,34.8737,34.9509,3282724,34.9509
2023-04-13,SYN_D,34.9440,35.3204,34.9115,35.3059,2415873,35.3059
2023-04-14,SYN_D,35.3710,36.2675,34.4303,35.3353,3498040,35.3353
2023-04-17,SYN_D,35.2015,35.2289,35.1988,35.2255,3279233,35.2255
2023-04-18,SYN_D,35.0788,35.2588,34.4223,34.6117,5455599,34.6117
2023-04-19,SYN_D,34.6247,34.9714,34.4121,34.5144,2901705,34.5144
2023-04-20,SYN_D,34.6718,34.7155,34.1141,34.1698,2203572,34.1698
2023-04-21,SYN_D,34.0723,34.4048,33.5149,34.2427,4885012,34.2427
2023-04-24,SYN_D,34.1898,34.4429,33.7295,33.8551,1935261,33.8551
2023-04-25,SYN_D,33.8431,34.7775,33.7235,34.1089,2057443,34.1089
2023-04-26,SYN_D,34.1037,34.2726,33.9493,34.0769,3227033,34.0769
2023-04-27,SYN_D,34.0110,34.0529,33.0868,33.1727,4386304,33.1727
2023-04-28,SYN_D,33.3274,34.4955,33.1833,34.2601,2241806,34.2601
2023-05-01,SYN_D,34.1700,34.6912,33.4472,33.8277,2316573,33.8277
2023-05-02,SYN_D,33.8199,33.8389,33.3183,33.3972,3769379,33.3972
2023-05-03,SYN_D,33.5021,34.3364,33.4185,34.1032,2371415,34.1032
2023-05-04,SYN_D,34.2006,35.4252,33.9671,34.7855,5027758,34.7855
2023-05-05,SYN_D,34.8765,35.2260,34.8194,35.2022,2767412,35.2022
2023-05-08,SYN_D,35.3295,35.5543,34.7255,34.9884,3201508,34.9884
2023-05-09,SYN_D,35.1961,35.5850,35.0461,35.5737,3384723,35.5737
2023-05-10,SYN_D,35.6218,35.8139,35.4099,35.6589,1648972,35.6589
2023-05-11,SYN_D,35.7670,36.1420,35.5051,35.9665,5541321,35.9665
2023-05-12,SYN_D,35.9862,36.2111,35.7680,35.9178,2347480,35.9178
2023-05-15,SYN_D,35.9309,35.9772,35.8380,35.8765,3616337,35.8765
2023-05-16,SYN_D,35.7923,35.8347,35.1514,35.3751,4939686,35.3751
2023-05-17,SYN_D,35.2534,35.4061,34.3684,34.8577,2657404,34.8577
2023-05-18,SYN_D,34.9429,34.9441,34.4208,34.4265,5191518,34.4265
2023-05-19,SYN_D,34.4679,34.5893,33.9986,34.1074,4421760,34.1074
2023-05-22,SYN_D,34.0873,35.3420,34.0072,35.0883,1760850,35.0883
2023-05-23,SYN_D,35.0090,35.3408,34.2326,34.4845,1694018,34.4845
2023-05-24,SYN_D,34.4719,34.5592,33.7698,34.1355,1589526,34.1355
2023-05-25,SYN_D,34.2431,34.8253,34.0922,34.1273,2703904,34.1273
2023-05-26,SYN_D,34.0334,34.0517,33.6334,33.6792,2956823,33.6792
2023-05-29,SYN_D,33.7888,33.8390,33.7877,33.8379,2101560,33.8379
2023-05-30,SYN_D,33.9695,34.0355,33.9542,34.0310,2301870,34.0310
2023-05-31,SYN_D,34.0930,34.2900,33.6171,34.1680,3776361,34.1680
2023-06-01,SYN_D,34.2164,34.6376,33.9231,34.5378,1561721,34.5378
2023-06-02,SYN_D,34.6098,34.7711,34.3527,34.5468,3023960,34.5468
2023-06-05,SYN_D,34.4465,34.4958,33.8858,33.9887,1839947,33.9887
2023-06-06,SYN_D,34.0887,34.1784,33.5814,33.8029,3484492,33.8029
2023-06-07,SYN_D,33.6634,33.9521,33.1711,33.3785,1646542,33.3785
2023-06-08,SYN_D,33.3098,33.3129,32.9042,32.9118,2006376,32.9118
2023-06-09,SYN_D,33.0250,33.3681,32.9644,33.3389,2061232,33.3389
2023-06-12,SYN_D,33.3560,33.8153,33.2536,33.7231,1664809,33.7231
2023-06-13,SYN_D,33.6831,33.8811,33.6293,33.7950,3092201,33.7950
2023-06-14,SYN_D,33.8473,33.8548,33.6353,33.6395,1798303,33.6395
2023-06-15,SYN_D,33.7126,34.2179,33.3808,33.8820,7054880,33.8820
2023-06-16,SYN_D,34.1006,34.3303,34.0026,34.1509,1345239,34.1509
2023-06-19,SYN_D,34.2342,34.3341,33.7819,33.9365,4249926,33.9365
2023-06-20,SYN_D,34.0232,34.4102,33.5859,33.6362,3176163,33.6362
2023-06-21,SYN_D,33.7300,33.9252,33.1297,33.8809,3118963,33.8809
2023-06-22,SYN_D,33.9027,34.5373,33.8121,34.0343,2061890,34.0343
2023-06-23,SYN_D,33.8397,33.9484,33.4240,33.4942,5384652,33.4942
2023-06-26,SYN_D,33.4009,33.6361,32.9342,33.2192,2261922,33.2192
2023-06-27,SYN_D,33.2022,33.2808,32.8893,32.9865,4976613,32.9865
2023-06-28,SYN_D,33.0041,33.2027,32.9653,33.1624,2666658,33.1624
2023-06-29,SYN_D,33.0254,33.1935,32.9920,33.1877,3584850,33.1877
2023-06-30,SYN_D,33.2233,33.2915,33.1364,33.2556,4661779,33.2556
2023-07-03,SYN_D,33.3708,33.9104,33.1303,33.1484,3982823,33.1484
2023-07-04,SYN_D,33.1507,33.4089,33.1375,33.2734,4715794,33.2734
2023-07-05,SYN_D,33.1522,33.1523,33.0063,33.0063,1282619,33.0063
2023-07-06,SYN_D,32.9534,32.9579,32.7656,32.7657,3484077,32.7657
2023-07-07,SYN_D,32.8690,33.1345,32.8348,33.1295,4653226,33.1295
2023-07-10,SYN_D,33.1651,33.4787,32.9981,33.2176,1873430,33.2176
2023-07-11,SYN_D,33.1777,33.2373,33.0036,33.0778,3702098,33.0778
2023-07-12,SYN_D,33.2294,34.4861,32.7254,32.8314,3166801,32.8314
2023-07-13,SYN_D,32.8613,32.8652,31.5329,32.1005,2691599,32.1005
2023-07-14,SYN_D,32.0706,32.5842,31.8502,32.2524,3929885,32.2524
2023-07-17,SYN_D,32.1442,32.6964,31.8003,32.5705,3313627,32.5705
2023-07-18,SYN_D,32.6184,32.6271,32.4038,32.4190,3484382,32.4190
2023-07-19,SYN_D,32.2928,32.7757,31.9442,32.5827,4746673,32.5827
2023-07-20,SYN_D,32.4423,32.7633,32.1260,32.4723,2453750,32.4723
2023-07-21,SYN_D,32.4434,32.5233,32.3837,32.4997,2297016,32.4997
2023-07-24,SYN_D,32.4130,32.8998,32.3892,32.8872,2857683,32.8872
2023-07-25,SYN_D,32.9592,33.0796,32.8816,33.0719,3689551,33.0719
2023-07-26,SYN_D,33.1114,33.4698,33.0728,33.4578,1151386,33.4578
2023-07-27,SYN_D,33.3195,33.5074,33.2422,33.4680,3946219,33.4680
2023-07-28,SYN_D,33.4376,34.0242,33.4365,33.9617,4469562,33.9617
2023-07-31,SYN_D,33.9847,34.2378,33.5427,33.7128,3248871,33.7128
2023-08-01,SYN_D,33.7335,33.7339,33.2884,33.2886,4431748,33.2886
2023-08-02,SYN_D,33.2763,34.0996,32.9283,34.0259,3158338,34.0259
2023-08-03,SYN_D,34.1406,34.2361,33.6283,33.7914,3500816,33.7914
2023-08-04,SYN_D,33.7579,34.0717,33.7546,34.0479,2692494,34.0479
2023-08-07,SYN_D,34.0320,34.2206,34.0055,34.1187,3749869,34.1187
2023-08-08,SYN_D,33.9256,34.0187,33.7407,33.7958,2341774,33.7958
2023-08-09,SYN_D,33.6474,34.7603,33.3066,33.7370,2102842,33.7370
2023-08-10,SYN_D,33.7867,33.8233,33.5176,33.6269,2958035,33.6269
2023-08-11,SYN_D,33.5560,34.1946,33.4608,33.9847,3876602,33.9847
2023-08-14,SYN_D,33.9006,34.2978,33.7195,33.8583,3669582,33.8583
2023-08-15,SYN_D,33.8742,34.6098,33.7171,34.1906,3015672,34.1906
2023-08-16,SYN_D,34.1762,34.5645,32.8082,33.7361,2360524,33.7361
2023-08-17,SYN_D,33.6538,34.0918,33.6288,33.9574,2773525,33.9574
2023-08-18,SYN_D,33.9701,34.2017,33.8757,34.0422,2610702,34.0422
2023-08-21,SYN_D,33.9535,34.0402,33.6622,33.7572,2220668,33.7572
2023-08-22,SYN_D,33.7091,33.8918,33.0183,33.3982,3224581,33.3982
2023-08-23,SYN_D,33.4686,33.6579,33.3559,33.6503,3949951,33.6503
2023-08-24,SYN_D,33.7396,34.2965,33.6935,33.8793,6721897,33.8793
2023-08-25,SYN_D,33.9467,34.6205,33.6359,33.9071,1413693,33.9071
2023-08-28,SYN_D,33.9318,33.9739,33.6872,33.8238,3115783,33.8238
2023-08-29,SYN_D,33.9432,33.9457,33.7312,33.7407,8459069,33.7407
2023-08-30,SYN_D,33.8185,33.8917,32.5904,32.8986,2709602,32.8986
2023-08-31,SYN_D,32.7504,33.2330,32.7370,32.9021,2707250,32.9021
2023-09-01,SYN_D,33.0486,33.0562,32.8245,32.9135,1868669,32.9135
2023-09-04,SYN_D,32.8018,32.9537,31.9770,32.1444,1908387,32.1444
2023-09-05,SYN_D,32.0980,32.1024,31.6705,31.6957,3927984,31.6957
2023-09-06,SYN_D,31.5416,31.9628,31.0400,31.5220,4596685,31.5220
2023-09-07,SYN_D,31.5917,31.5949,31.2762,31.4485,5694030,31.4485
2023-09-08,SYN_D,31.4556,31.5252,31.1454,31.2895,2831990,31.2895
2023-09-11,SYN_D,31.2101,32.2270,31.1916,31.3781,3639603,31.3781
